"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @MamataOfficial: Saddened with the dastardly terrorist attack in #Sinai #EgyptAttack Strongly condemn such violence that takes innocent…",FALSE,0,NA,2017-11-24 22:21:07,FALSE,NA,"934268182814015488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamaloktiwari",215,TRUE,FALSE,NA,NA
"My prayers to those who lost lives in #EgyptAttack. #staystrong",FALSE,0,NA,2017-11-24 22:20:54,FALSE,NA,"934268129017864192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bhavin32100",0,FALSE,FALSE,NA,NA
"What's the point in killing a kid?
If u dare then attack a tiger.
#EgyptAttack #innocence_murdered https://t.co/8yCLHOReqZ",FALSE,3,NA,2017-11-24 22:20:04,FALSE,NA,"934267917784334336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PritidipaJena",0,FALSE,FALSE,NA,NA
"Apne hi logon ko itni berahmi se maar rahe ho aur jannat ke khwab dekhte ho... Tumhara bhagwan bhi gazab hai... #EgyptAttack",FALSE,0,NA,2017-11-24 22:19:36,FALSE,NA,"934267801493110784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DheeliDhakkan",0,FALSE,FALSE,NA,NA
"@cakimiNOW : PKB siap membantu pemerintah menjadi penengah &amp; pendamai di daerah konflik timteng #EgyptAttack… https://t.co/G1ygYJQWhB",FALSE,5,"cakimiNOW",2017-11-24 22:19:18,TRUE,NA,"934267727543353344","1490116879","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","omdhedhy",9,FALSE,FALSE,NA,NA
"RT @SHIVACHIDUNSTAN: #EgyptAttack Condolences to families who lost loved ones in the Sinai terror attack  #TrapaDrive #GainWithXtianDela #T…",FALSE,0,NA,2017-11-24 22:19:05,FALSE,NA,"934267672593948672",NA,"<a href=""http://www.afritechmedia.com"" rel=""nofollow"">7REEZY</a>","identifyKE",5,TRUE,FALSE,NA,NA
"They strike when people are praying, when they are sleeping, when they let their guard down, such dastardly deeds.… https://t.co/ob9zrvMzSO",FALSE,3,NA,2017-11-24 22:18:12,TRUE,NA,"934267448425037824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChitraChaudhuri",0,FALSE,FALSE,NA,NA
"RT @ianswer4u: A bomb and gun attack on a mosque in Sinai, Egypt has left over 250 dead. 
#EgyptAttack #Pray4Egypt https://t.co/bxVfuVbZbc",FALSE,0,NA,2017-11-24 22:18:03,FALSE,NA,"934267413113081856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shamiramani",16,TRUE,FALSE,NA,NA
"RT @islamicfreedom: At least 235 dead after bombing, shooting attack on Egypt mosque, #EgyptAttack #EgyptMosqueAttack https://t.co/IzJVJiO7…",FALSE,0,NA,2017-11-24 22:18:03,FALSE,NA,"934267411074662400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mxhd_iddin",554,TRUE,FALSE,NA,NA
"RT @SHIVACHIDUNSTAN: #EgyptAttack Condolences to families who lost loved ones in the Sinai terror attack  #TrapaDrive #GainWithXtianDela #T…",FALSE,0,NA,2017-11-24 22:17:47,FALSE,NA,"934267343815041024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","issmael_haji",5,TRUE,FALSE,NA,NA
"RT @spoonen: Thoughts and prayers with all affected by the awful #EgyptAttack. Anyone who attacks innocent people at a place of worship is…",FALSE,0,NA,2017-11-24 22:17:38,FALSE,NA,"934267306158432256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arun_vijai",3,TRUE,FALSE,NA,NA
"RT @nidaa214: ""Kindness is a mark of faith, whoever is not kind has no faith"" Prophet Muhammad (SAW) 
#EgyptAttack
#Egypt
#prayersForEgypt",FALSE,0,NA,2017-11-24 22:17:36,FALSE,NA,"934267298390540288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","citizen977",5,TRUE,FALSE,NA,NA
"RT @singing_singh: Our deepest condolences with the family of victims of #EgyptAttack . World has to unite against terrorism and stop the k…",FALSE,0,NA,2017-11-24 22:17:29,FALSE,NA,"934267267482710016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adhurikhwahish",1,TRUE,FALSE,NA,NA
"RT @DarcyRoseByrnes: Sending love to all the people of #Egypt and all the people around the world affected by this #EgyptAttack . This twee…",FALSE,0,NA,2017-11-24 22:16:26,FALSE,NA,"934267006030884864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ponkie77",60,TRUE,FALSE,NA,NA
"RT @LeslieMarshall: In wanting again a #MuslimBan does @realDonaldTrump realize that the victims of #EgyptAttack are all #Muslim !?",FALSE,0,NA,2017-11-24 22:16:25,FALSE,NA,"934266999798198272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","frahector",2,TRUE,FALSE,NA,NA
"RT @islamicfreedom: At least 235 dead after bombing, shooting attack on Egypt mosque, #EgyptAttack #EgyptMosqueAttack https://t.co/IzJVJiO7…",FALSE,0,NA,2017-11-24 22:16:15,FALSE,NA,"934266956860891136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amssssss_",554,TRUE,FALSE,NA,NA
"RT @betsyffj: Heartbreaking To Hear About The  #EgyptAttack On #Sinai Peninsula. Can Only Pray For Peace. I hope Justice Will Be Served. ht…",FALSE,0,NA,2017-11-24 22:16:07,FALSE,NA,"934266925177344000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","calacocitty",54,TRUE,FALSE,NA,NA
"The latest on the search for suspects in the deadliest terror attack in history of Egypt... #egypt #egyptattack… https://t.co/NOYv8AljAy",FALSE,0,NA,2017-11-24 22:15:50,TRUE,NA,"934266852661956608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MikeNielsonNews",0,FALSE,FALSE,NA,NA
"RT @islamicfreedom: At least 235 dead after bombing, shooting attack on Egypt mosque, #EgyptAttack #EgyptMosqueAttack https://t.co/IzJVJiO7…",FALSE,0,NA,2017-11-24 22:15:34,FALSE,NA,"934266786429599744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dearest_5",554,TRUE,FALSE,NA,NA
"Terrorists attacked Sufi Muslim Mosque in #Egypt because as per ISIS and other Sunni extremists groups, Sufi Muslim… https://t.co/sOhBstE05A",FALSE,9,NA,2017-11-24 22:15:30,TRUE,NA,"934266771741196288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vineetavarshney",3,FALSE,FALSE,NA,NA
"RT @NewsX: #India condemns terror attack at #Egypt’s mosque
#EgyptAttack #EgyptMosqueAttack @MEAIndia https://t.co/IrTz3y91Nk",FALSE,0,NA,2017-11-24 22:15:03,FALSE,NA,"934266655076532224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ronakshah",3,TRUE,FALSE,NA,NA
"RT @islamicfreedom: At least 235 dead after bombing, shooting attack on Egypt mosque, #EgyptAttack #EgyptMosqueAttack https://t.co/IzJVJiO7…",FALSE,0,NA,2017-11-24 22:15:01,FALSE,NA,"934266648034361344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sikine_Bagol",554,TRUE,FALSE,NA,NA
"@SlavRight_Proud #Sinai #SinaiAttack #Sinaimosque #EgyptAttack #EgyptMosqueAttack #IslamicState #AbuKamal #Russia… https://t.co/gn0Hg9om2B",FALSE,7,"SlavRight_Proud",2017-11-24 22:14:52,TRUE,"934263118087294976","934266610478493696","912037917635248128","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AWAKEALERT",5,FALSE,FALSE,NA,NA
"RT @heregoesAnu: <U+0907><U+0924><U+0928><U+0940> <U+092E><U+093E><U+0938><U+0942><U+092E> <U+091C><U+093F><U+0902><U+0926><U+0917><U+093F><U+092F><U+094B><U+0902> <U+0915><U+093E> <U+0915><U+094B><U+0908> <U+0926><U+0941><U+0903><U+0916> <U+092D><U+0940> <U+0915><U+0948><U+0938><U+0947> <U+092E><U+0928><U+093E><U+092F><U+0947>,
<U+091C><U+0939><U+0930><U+0940><U+0932><U+0940> <U+0939><U+0948> <U+0906><U+0935><U+094B> <U+0939><U+0935><U+093E>, <U+0915><U+094D><U+092F><U+094B><U+0902> <U+0928><U+093E> <U+0939><U+092E> <U+092D><U+0940> <U+092A><U+0924><U+094D><U+0925><U+0930> <U+0939><U+094B> <U+091C><U+093E><U+092F><U+0947>...  #EgyptAttack",FALSE,0,NA,2017-11-24 22:14:48,FALSE,NA,"934266592497516544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sayeedasghar",12,TRUE,FALSE,NA,NA
"RT @friega_again: Hoy un ataque terrorista mató a 200 personas en Egipto, no los veo lamentarse. Una vida vale más que otra?  #EgyptAttack",FALSE,0,NA,2017-11-24 22:13:29,FALSE,NA,"934266262926086144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yoogal10",23,TRUE,FALSE,NA,NA
"It's awful that people get killed in #EgyptAttack and Ppl around the world are celebrating #Thanksgiving God bless… https://t.co/0TJPf1xOy9",FALSE,2,NA,2017-11-24 22:13:23,TRUE,NA,"934266238867349504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Deepali_Dwivedi",0,FALSE,FALSE,NA,NA
"RT @BREAKING_PTV: Iran condemns deadly mosque attack in #Egypt’s #Sinai
#EgyptAttack",FALSE,0,NA,2017-11-24 22:13:13,FALSE,NA,"934266197549506560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashsnoopy1",19,TRUE,FALSE,NA,NA
"@narendramodi #EgyptAttack 
""""<U+0915><U+093E><U+0928> <U+0916><U+094B><U+0932> <U+0915><U+0947> <U+0938><U+0941><U+0928> <U+0932><U+0947> <U+092A><U+093E><U+0915>
<U+0928> <U+0927><U+0930><U+094D><U+092E> <U+0930><U+0939><U+093E> <U+0924><U+0947><U+0930><U+0947> <U+0906><U+0924><U+0902><U+0915><U+093F><U+092F><U+094B><U+0902> <U+0915><U+093E>
<U+0928> <U+0915><U+0930><U+094D><U+092E> <U+0930><U+0939><U+093E> <U+0924><U+0947><U+0930><U+0947> <U+0932><U+093F><U+090F> <U+0924><U+0947><U+0930><U+0947> <U+0906><U+0902><U+0924><U+0915><U+093F><U+092F><U+094B> <U+0915><U+093E>… https://t.co/3iVM5pfVfb",FALSE,1,"narendramodi",2017-11-24 22:12:57,TRUE,"934091374705524736","934266126648799232","18839785","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","clkumawat1998",0,FALSE,FALSE,NA,NA
"RT @namo_satya: #Liberals &amp; #Presstitutes after attacks in #EgyptAttack and #oxfordstreet..

#ReligionOfPeace https://t.co/ol2QmmgBjC",FALSE,0,NA,2017-11-24 22:12:52,FALSE,NA,"934266105605976064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muraliks_11",25,TRUE,FALSE,NA,NA
"RT @MamataOfficial: Saddened with the dastardly terrorist attack in #Sinai #EgyptAttack Strongly condemn such violence that takes innocent…",FALSE,0,NA,2017-11-24 22:12:42,FALSE,NA,"934266064807927808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ramanujya",215,TRUE,FALSE,NA,NA
"RT @RastaAsim: Why always innocent people ? 

#EgyptAttack  #BlackFriday",FALSE,0,NA,2017-11-24 22:12:15,FALSE,NA,"934265951800868864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RastaAsim",1,TRUE,FALSE,NA,NA
"What was thought as a bombing is actually a large scale massacre in Egypt!
Our thoughts go with the families affect… https://t.co/OuiXPwLmJ0",FALSE,0,NA,2017-11-24 22:12:12,TRUE,NA,"934265937854849024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BhattadChirag",0,FALSE,FALSE,NA,NA
"my prayer goes out to Egypt . Be safe Egypt #EgyptAttack #EgyptMosqueAttack",FALSE,0,NA,2017-11-24 22:11:54,FALSE,NA,"934265864307666944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamhazeeq",1,FALSE,FALSE,NA,NA
"This misery inflicted on the Muslims is result of myopic policies of incompetent Muslim leaders! 
Thought with the… https://t.co/Qw4sxtUUYk",FALSE,0,NA,2017-11-24 22:10:58,TRUE,NA,"934265630081077248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anjumalibagoro",0,FALSE,FALSE,NA,NA
"RT @ArchenBaloch: Such heinous crimes against humanity in #EgyptAttack  raising question about the reality of human value in Islam! 
I cond…",FALSE,0,NA,2017-11-24 22:10:55,FALSE,NA,"934265614650236928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AliSherBaloch19",10,TRUE,FALSE,NA,NA
"RT @MamataOfficial: Saddened with the dastardly terrorist attack in #Sinai #EgyptAttack Strongly condemn such violence that takes innocent…",FALSE,0,NA,2017-11-24 22:10:46,FALSE,NA,"934265577195028480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oFYUgQJaIUwBtYH",215,TRUE,FALSE,NA,NA
"RT @NewsX: #India condemns terror attack at #Egypt’s mosque
#EgyptAttack #EgyptMosqueAttack @MEAIndia https://t.co/IrTz3y91Nk",FALSE,0,NA,2017-11-24 22:10:37,FALSE,NA,"934265543007309824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FlyAwayWlthMK",3,TRUE,FALSE,NA,NA
"RT @islamicfreedom: At least 235 dead after bombing, shooting attack on Egypt mosque, #EgyptAttack #EgyptMosqueAttack https://t.co/IzJVJiO7…",FALSE,0,NA,2017-11-24 22:10:24,FALSE,NA,"934265487038431232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ushyth",554,TRUE,FALSE,NA,NA
"@boxervijender #EgyptAttack 
""""<U+0915><U+093E><U+0928> <U+0916><U+094B><U+0932> <U+0915><U+0947> <U+0938><U+0941><U+0928> <U+0932><U+0947> <U+092A><U+093E><U+0915>
<U+0928> <U+0927><U+0930><U+094D><U+092E> <U+0930><U+0939><U+093E> <U+0924><U+0947><U+0930><U+0947> <U+0906><U+0924><U+0902><U+0915><U+093F><U+092F><U+094B><U+0902> <U+0915><U+093E>
<U+0928> <U+0915><U+0930><U+094D><U+092E> <U+0930><U+0939><U+093E> <U+0924><U+0947><U+0930><U+0947> <U+0932><U+093F><U+090F> <U+0924><U+0947><U+0930><U+0947> <U+0906><U+0902><U+0924><U+0915><U+093F><U+092F><U+094B>… https://t.co/futFqW3JxE",FALSE,1,"boxervijender",2017-11-24 22:10:11,TRUE,"934110934464741376","934265432340434944","2314959096","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","clkumawat1998",0,FALSE,FALSE,NA,NA
"RT @islamicfreedom: At least 235 dead after bombing, shooting attack on Egypt mosque, #EgyptAttack #EgyptMosqueAttack https://t.co/IzJVJiO7…",FALSE,0,NA,2017-11-24 22:09:31,FALSE,NA,"934265264136269824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MerahSyamerah",554,TRUE,FALSE,NA,NA
"All religions, ethnicities &amp; countries are  victims of this filthy form of brutal power politics we all call ""Terro… https://t.co/Tz6aZ0D2Dg",FALSE,0,NA,2017-11-24 22:09:18,TRUE,NA,"934265210185150464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZaheerPTI506",0,FALSE,FALSE,NA,NA
"RT @Dimafadma: Love and prayers to Egypt at such a difficult time ! 
#Egypt #EgyptAttack https://t.co/qbsKGmAHRN",FALSE,0,NA,2017-11-24 22:09:17,FALSE,NA,"934265204027768832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MdAzharuddin100",20,TRUE,FALSE,NA,NA
"RT @MamataOfficial: Saddened with the dastardly terrorist attack in #Sinai #EgyptAttack Strongly condemn such violence that takes innocent…",FALSE,0,NA,2017-11-24 22:08:29,FALSE,NA,"934265002671751168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ObaidullahMaqs1",215,TRUE,FALSE,NA,NA
"RT @nidaa214: ""Kindness is a mark of faith, whoever is not kind has no faith"" Prophet Muhammad (SAW) 
#EgyptAttack
#Egypt
#prayersForEgypt",FALSE,0,NA,2017-11-24 22:08:00,FALSE,NA,"934264883679555584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","watmariasays",5,TRUE,FALSE,NA,NA
"All religions, ethnicities &amp; countries are  victims of this filthy form of brutal power politics we all call ""Terro… https://t.co/sO3gtqQH1Z",FALSE,604,NA,2017-11-24 22:07:53,TRUE,NA,"934264854235549696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamhamzaabbasi",164,FALSE,FALSE,NA,NA
"Horrible horrible horrible news to wake up to! My thoughts and prayers are with #Egypt in this tragic time! I hope… https://t.co/4Ksa9rrT08",FALSE,0,NA,2017-11-24 22:07:24,TRUE,NA,"934264730700488704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZaraHussain",0,FALSE,FALSE,NA,NA
"RT @islamicfreedom: At least 235 dead after bombing, shooting attack on Egypt mosque, #EgyptAttack #EgyptMosqueAttack https://t.co/IzJVJiO7…",FALSE,0,NA,2017-11-24 22:07:23,FALSE,NA,"934264729005998080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ainiey_s",554,TRUE,FALSE,NA,NA
"""Kindness is a mark of faith, whoever is not kind has no faith"" Prophet Muhammad (SAW) 
#EgyptAttack
#Egypt
#prayersForEgypt",FALSE,5,NA,2017-11-24 22:07:09,FALSE,NA,"934264668109099008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nidaa214",5,FALSE,FALSE,NA,NA
"RT @NewsX: #India condemns terror attack at #Egypt’s mosque
#EgyptAttack #EgyptMosqueAttack @MEAIndia https://t.co/IrTz3y91Nk",FALSE,0,NA,2017-11-24 22:06:40,FALSE,NA,"934264548797833216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ibuji",3,TRUE,FALSE,NA,NA
"RT @DarcyRoseByrnes: Sending love to all the people of #Egypt and all the people around the world affected by this #EgyptAttack . This twee…",FALSE,0,NA,2017-11-24 22:06:30,FALSE,NA,"934264504665419776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wowcamii",60,TRUE,FALSE,NA,NA
"Religion teaches tolerance. Ppl turn to God for answers. To kill such souls is barbaric and has no substantial logi… https://t.co/DQRJFRpuph",FALSE,0,NA,2017-11-24 22:05:32,TRUE,NA,"934264263576764416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thomaseasow1",0,FALSE,FALSE,NA,NA
"RT @friega_again: Hoy un ataque terrorista mató a 200 personas en Egipto, no los veo lamentarse. Una vida vale más que otra?  #EgyptAttack",FALSE,0,NA,2017-11-24 22:05:13,FALSE,NA,"934264183230738432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","draxgm",23,TRUE,FALSE,NA,NA
"RT @invisibleman_17: #PrayForEgypt #EgyptAttack #Sinai #BirAlAbed
Heartbreaking news coming out of #Egypt with at least 184 killed &amp; 120 wo…",FALSE,0,NA,2017-11-24 22:04:54,FALSE,NA,"934264102922231808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KenJonesIsHere",263,TRUE,FALSE,NA,NA
"RT @WahabViki: Heartbroken. Have no words. My thoughts and Prayers for the victims n their families #egyptattack",FALSE,0,NA,2017-11-24 22:04:49,FALSE,NA,"934264082907172864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HishaamAwan",144,TRUE,FALSE,NA,NA
"#EgyptAttack killing of 235 innocent Muslims...
Where is the world now???",FALSE,0,NA,2017-11-24 22:04:26,FALSE,NA,"934263983762280448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imimranch",0,FALSE,FALSE,NA,NA
"RT @MamataOfficial: Saddened with the dastardly terrorist attack in #Sinai #EgyptAttack Strongly condemn such violence that takes innocent…",FALSE,0,NA,2017-11-24 22:04:21,FALSE,NA,"934263965974007808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SocialistShivam",215,TRUE,FALSE,NA,NA
"RT @islamicfreedom: At least 235 dead after bombing, shooting attack on Egypt mosque, #EgyptAttack #EgyptMosqueAttack https://t.co/IzJVJiO7…",FALSE,0,NA,2017-11-24 22:04:21,FALSE,NA,"934263962643734528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kawaibae",554,TRUE,FALSE,NA,NA
"RT @willupdateyou: The world will not tolerate terrorism, we stand with #Egypt in such hard times. #EgyptAttack",FALSE,0,NA,2017-11-24 22:03:57,FALSE,NA,"934263864815947776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dana352968901",2,TRUE,FALSE,NA,NA
"RT @nidaa214: #Egypt
#EgyptAttack
Pray for Egypt",FALSE,0,NA,2017-11-24 22:03:48,FALSE,NA,"934263824227725312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","watmariasays",2,TRUE,FALSE,NA,NA
